scan_date,scan_at,symbol,exchange,close_price,previous_close_price,price_change_30m_pct,volume_accumulated,previous_volume_accumulated,avg_volume_10,expected_volume_at_time,rvol_time,ma200_vnd,distance_to_ma200_pct,below_ma200,price_surge_30m,volume_surge,strong_setup,has_any_signal,signal_name,is_baseline_snapshot,session_elapsed_minutes,session_progress,ma200_status,avg_volume_10_status,previous_scan_at,time,reference_price,open_price,high_price,low_price,average_price,total_value,price_change,percent_change,ceiling_price,floor_price,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,foreign_buy_volume,foreign_sell_volume,foreign_room,latest_date,latest_close,ma200,latest_close_vnd
2026-07-31,2026-07-31T12:19:31.618146+07:00,GEG,HOSE,12150,12150,0.0,99200,99200,221810.0,123227.77777777778,0.8050132996708895,14009.7,-13.274374183601367,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472176680,12150,12200,12200,12100,12139,1204215000,0,0.0,13000,11300,12100.0,24400,12050,26900,12000,43300,12150.0,5000,12200,10000,12250,11000,8400,0,22060790,2026-07-30,12.15,14.0097,12150.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,GEX,HOSE,22600,22600,0.0,12115800,12115800,13756340.0,7642411.111111111,1.5853373789830725,29034.399999999994,-22.16129832199045,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472208191,22100,22500,23050,22400,22707,275115600000,500,2.262443438914027,23600,20600,22550.0,101600,22500,223400,22450,140400,22600.0,31200,22650,17500,22700,62500,669700,2204600,568562336,2026-07-30,22.1,29.034399999999994,22100.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,GIL,HOSE,6760,6760,0.0,121100,121100,326990.0,181661.11111111112,0.6666258907000213,13335.1,-49.306716860016046,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472162292,6700,6930,6930,6700,6825,826452000,60,0.8955223880597015,7160,6240,6720.0,1000,6710,6800,6700,20400,6760.0,100,6770,100,6780,1600,1100,14000,49394192,2026-07-30,6.7,13.3351,6700.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,GVR,HOSE,27950,27950,0.0,1294900,1294900,1463730.0,813183.3333333334,1.5923838412822036,32173.600000000002,-13.127533132754813,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472176428,27550,27900,28400,27600,27966,36213215000,400,1.4519056261343013,29450,25650,27900.0,45300,27850,4900,27800,25400,27950.0,5500,28000,19400,28050,15400,67900,223800,495294120,2026-07-30,27.55,32.1736,27550.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,HAG,HOSE,14000,14000,0.0,763800,763800,2648790.0,1471550.0,0.5190445448676565,16237.750000000002,-13.781158103801335,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472179711,14200,14200,14200,13950,14040,10723480000,-200,-1.4084507042253522,15150,13250,14000.0,16900,13950,150400,13900,373900,14050.0,9900,14100,12500,14150,42800,100,8200,597720102,2026-07-30,14.2,16.237750000000002,14200.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,HAH,HOSE,44900,44900,0.0,153800,153800,476130.0,264516.6666666667,0.581437842606011,54471.25,-17.571195814305714,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472185105,45200,45600,45600,44750,45270,6962550000,-300,-0.6637168141592921,48350,42050,44900.0,11100,44800,4800,44750,6000,44950.0,400,45000,6500,45050,900,0,41600,38356142,2026-07-30,45.2,54.47125,45200.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,HAX,HOSE,8550,8550,0.0,112700,112700,171500.0,95277.77777777778,1.1828571428571428,10375.0,-17.59036144578313,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472151505,8460,8500,8600,8500,8572,966050000,90,1.0638297872340425,9050,7870,8550.0,1000,8540,4200,8530,500,8610.0,400,8620,2600,8630,1400,1100,1000,46564646,2026-07-30,8.46,10.375,8460.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,HDB,HOSE,25500,25500,0.0,4031100,4031100,11914070.0,6618927.777777778,0.6090261346458431,26089.9,-2.2610282139831943,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472209392,25700,25700,25800,25400,25584,103131000000,-200,-0.7782101167315175,27450,23950,25500.0,84000,25450,146400,25400,152100,25550.0,113000,25600,56100,25650,106600,290600,753200,272142723,2026-07-30,25.7,26.0899,25700.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,HDC,HOSE,11550,11550,0.0,578800,578800,1649330.0,916294.4444444445,0.6316746800215844,18601.600000000002,-37.908567004988825,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785475149274,11600,11600,11600,11450,11529,6673050000,-50,-0.43103448275862066,12400,10800,11500.0,415200,11450,67700,11400,114600,11550.0,58700,11600,43500,11650,13100,100,253271,109217536,2026-07-30,11.6,18.6016,11600.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,HDG,HOSE,16150,16150,0.0,985300,985300,1619900.0,899944.4444444445,1.0948453608247422,24197.249999999996,-33.25687836427692,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472184787,16500,16650,16650,16100,16179,15941405000,-350,-2.1212121212121215,17650,15350,16150.0,2200,16100,184100,16050,249300,16200.0,5400,16250,10300,16300,31300,5700,70700,136740142,2026-07-30,16.5,24.197249999999997,16500.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,HHS,HOSE,9630,9630,0.0,353600,353600,987530.0,548627.7777777778,0.6445171285935617,12593.75,-23.53349875930521,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472180292,9800,9810,9870,9630,9717,3435930000,-170,-1.7346938775510203,10450,9120,9630.0,2800,9620,11500,9610,11100,9660.0,2900,9670,300,9700,1900,7600,94100,215081394,2026-07-30,9.8,12.59375,9800.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,HHV,HOSE,9990,9990,0.0,981200,981200,2493130.0,1385072.2222222222,0.7084107126383301,11918.8,-16.182837198375672,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472199509,10050,10150,10150,9990,10042,9852935000,-60,-0.5970149253731344,10750,9350,9990.0,7200,9980,25000,9970,11300,10000.0,25400,10050,15000,10100,85200,37300,15700,211076610,2026-07-30,10.05,11.9188,10050.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,HPG,HOSE,21550,21550,0.0,12021400,12021400,30905820.0,17169900.0,0.7001438563998625,23886.600000000002,-9.782053536292324,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785475150173,21800,21800,21850,21450,21655,260324980000,-250,-1.146788990825688,23300,20300,21500.0,382500,21450,517200,21400,771200,21550.0,111100,21600,171300,21650,91700,1591083,3330412,2316209854,2026-07-30,21.8,23.8866,21800.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,HPX,HOSE,4110,4110,0.0,110700,110700,668220.0,371233.3333333334,0.2981952051719493,4701.2,-12.575512635071892,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785471995737,4180,4250,4250,4110,4138,458115000,-70,-1.674641148325359,4470,3890,4120.0,1100,4110,20200,4100,4000,4170.0,14000,4180,17900,4190,5500,3100,2200,147966409,2026-07-30,4.18,4.7012,4180.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,HQC,HOSE,2160,2160,0.0,1391000,1391000,2183730.0,1213183.3333333335,1.1465703177590634,2776.4500000000003,-22.20281294458752,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472193185,2150,2190,2200,2160,2172,3021080000,10,0.46511627906976744,2300,2000,2160.0,7400,2150,72700,2140,88200,2170.0,44100,2180,34200,2190,65500,0,64000,308768818,2026-07-30,2.15,2.77645,2150.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,HSG,HOSE,10750,10750,0.0,902300,902300,2645780.0,1469877.7777777778,0.6138605628585899,12157.050000000001,-11.573942691689194,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472179091,10900,11000,11000,10700,10826,9768670000,-150,-1.3761467889908259,11650,10150,10750.0,45300,10700,133900,10650,91200,10800.0,45200,10850,17300,10900,57500,0,86500,369717615,2026-07-30,10.9,12.157050000000002,10900.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,HT1,HOSE,12250,12250,0.0,54200,54200,136670.0,75927.77777777778,0.7138362478963928,15153.5,-19.160589962714887,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472152218,12300,12300,12350,12150,12217,662145000,-50,-0.40650406504065045,13150,11450,12200.0,2600,12150,1000,12100,9500,12250.0,4000,12300,1500,12350,4000,1100,800,178881825,2026-07-30,12.3,15.1535,12300.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,HTN,HOSE,6790,6790,0.0,73400,73400,93000.0,51666.66666666667,1.4206451612903224,7903.349999999999,-14.087064346131697,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472189297,6600,6790,6800,6570,6776,497391000,190,2.878787878787879,7060,6140,6780.0,4000,6770,5000,6760,7000,6800.0,3000,6810,200,6820,200,0,0,43168426,2026-07-30,6.6,7.90335,6600.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,HVN,HOSE,21750,21750,0.0,500600,500600,941530.0,523072.22222222225,0.9570380125965184,25515.25,-14.756861092875829,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472179412,21800,21900,22350,21700,22007,11016495000,-50,-0.22935779816513763,23300,20300,21800.0,100,21750,7000,21700,13600,21900.0,3200,21950,600,22000,3800,26000,252300,668846581,2026-07-30,21.8,25.51525,21800.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,IDI,HOSE,4820,4820,0.0,163100,163100,306470.0,170261.11111111112,0.9579404183117434,6548.2,-26.391985583824564,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472176415,4700,5000,5000,4800,4906,800230000,120,2.553191489361702,5020,4380,4800.0,10900,4790,13100,4780,3000,4840.0,1000,4850,4100,4860,4900,0,1800,-1224652,2026-07-30,4.7,6.5482,4700.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,IJC,HOSE,7070,7070,0.0,1138700,1138700,2282890.0,1268272.2222222222,0.8978356381604019,9966.65,-29.063426527469105,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472176712,7200,7200,7230,7050,7095,8078727000,-130,-1.8055555555555554,7700,6700,7070.0,1300,7060,4600,7050,14000,7080.0,12800,7090,13000,7100,107300,3100,190600,282568240,2026-07-30,7.2,9.96665,7200.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,KBC,HOSE,27400,27400,0.0,547600,547600,1444640.0,802577.7777777779,0.6823014730313434,32796.75,-16.455136560787274,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472197396,28050,28000,28050,27400,27666,15149820000,-650,-2.3172905525846703,30000,26100,27400.0,3700,27350,10000,27300,23100,27500.0,13000,27550,1000,27600,48900,10900,243800,391633647,2026-07-30,28.05,32.79675,28050.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,KDH,HOSE,17450,17450,0.0,2627100,2627100,5873300.0,3262944.4444444445,0.8051316976827337,27212.5,-35.87505741846578,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472211793,17500,17600,17650,17450,17534,46064725000,-50,-0.2857142857142857,18700,16300,17450.0,6900,17400,102800,17350,56200,17500.0,68100,17550,37700,17600,86800,785400,967400,283326969,2026-07-30,17.5,27.2125,17500.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,KHG,HOSE,4720,4720,0.0,1215600,1215600,3207120.0,1781733.3333333335,0.6822569782234528,6136.650000000001,-23.08507084484206,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472191101,4730,4740,4760,4690,4727,5746294000,-10,-0.21141649048625794,5060,4400,4710.0,4800,4700,4400,4690,52600,4720.0,13200,4730,23600,4740,28400,2600,71700,219169169,2026-07-30,4.73,6.13665,4730.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,KLB,HOSE,11350,11350,0.0,124500,124500,525310.0,291838.8888888889,0.42660524261864424,11738.950000000004,-3.3133287048671662,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472157485,11250,11350,11500,11300,11379,1416700000,100,0.8888888888888888,12000,10500,11300.0,14300,11250,26500,11200,16700,11400.0,12100,11450,10700,11500,12700,0,43400,211730106,2026-07-30,11.25,11.738950000000004,11250.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,KSB,HOSE,13250,13250,0.0,235400,235400,742780.0,412655.55555555556,0.570451546891408,16644.25,-20.39292848881746,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472148796,13400,13500,13500,13200,13312,3133710000,-150,-1.1194029850746268,14300,12500,13250.0,500,13200,19200,13150,28300,13300.0,16500,13350,22700,13400,18000,0,1100,55139281,2026-07-30,13.4,16.64425,13400.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,LCG,HOSE,7020,7020,0.0,283600,283600,920460.0,511366.6666666667,0.5545922690828499,9109.9,-22.940976300508233,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472157795,7050,7150,7150,7020,7055,2000880000,-30,-0.425531914893617,7540,6560,7020.0,2500,7010,6300,7000,23800,7040.0,100,7050,2400,7060,5000,0,134600,100468176,2026-07-30,7.05,9.1099,7050.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,LDG,HOSE,2700,2700,0.0,201000,201000,509750.0,283194.44444444444,0.7097596861206474,3744.85,-27.900984018051457,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472163812,2690,2730,2730,2670,2694,541474000,10,0.37174721189591076,2870,2510,2690.0,1400,2680,12700,2670,700,2710.0,800,2720,2700,2730,6900,1100,64700,127708725,2026-07-30,2.69,3.74485,2690.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,MBB,HOSE,22750,22750,0.0,7758800,7758800,14598350.0,8110194.444444445,0.9566725006593211,24551.400000000005,-7.337259789665781,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472212694,22500,22850,23150,22550,22873,177467765000,250,1.1111111111111112,24050,20950,22700.0,62100,22650,517300,22600,748700,22750.0,12200,22800,259000,22850,256900,921800,1413300,97720546,2026-07-30,22.5,24.551400000000005,22500.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,MCH,HOSE,141100,141100,0.0,401900,401900,437530.0,243072.22222222222,1.653418051333623,145775.1,-3.2070634834069778,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472188384,142900,143000,143600,141000,142278,57181710000,-1800,-1.2596221133659902,152900,132900,141100.0,5500,141000,5200,140800,2600,141500.0,100,141600,800,141700,1300,156500,97000,1103705631,2026-07-30,142.9,145.7751,142900.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,MIG,HOSE,16900,16900,0.0,6200,6200,125730.0,69850.0,0.08876163206871868,17803.75,-5.076177771536895,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472131980,16800,17000,17000,16800,16891,104725000,100,0.5952380952380952,17950,15650,16800.0,5600,16700,600,16650,1000,16850.0,100,16900,500,16950,6000,100,0,175320019,2026-07-30,16.8,17.80375,16800.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,MSN,HOSE,66800,66800,0.0,1527500,1527500,5005700.0,2780944.4444444445,0.5492738278362667,76023.5,-12.132432734614955,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785475153174,67900,67900,67900,66800,67218,102675450000,-1100,-1.6200294550810017,72600,63200,66800.0,92100,66700,71300,66600,31500,66900.0,2300,67000,9900,67100,6700,29420,295960,1164926216,2026-07-30,67.9,76.0235,67900.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,MWG,HOSE,69100,69100,0.0,1837300,1837300,6622130.0,3678961.1111111115,0.4994072904035408,80875.75,-14.560297740670103,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785475153474,69800,70500,70500,68500,69422,127549160000,-700,-1.002865329512894,74600,65000,69100.0,14600,69000,43800,68900,18000,69200.0,10300,69400,10100,69500,3500,20700,6070,0,2026-07-30,69.8,80.87575,69800.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,NKG,HOSE,10950,10950,0.0,651700,651700,2073780.0,1152100.0,0.5656627028903741,13309.2,-17.726084212424492,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472184507,11100,11150,11150,10900,11008,7173690000,-150,-1.3513513513513513,11850,10350,10900.0,60500,10850,36600,10800,68800,10950.0,26500,11000,3500,11050,16100,5200,135900,223671262,2026-07-30,11.1,13.3092,11100.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,NT2,HOSE,21050,21050,0.0,465200,465200,662520.0,368066.6666666667,1.2639014671255207,24268.75,-13.262941024980684,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472154207,21050,21000,21300,21000,21062,9798175000,0,0.0,22500,19600,21050.0,7800,21000,23900,20950,11400,21100.0,4200,21200,4000,21250,3100,50500,64300,110995037,2026-07-30,21.05,24.26875,21050.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,NTL,HOSE,13550,13550,0.0,101400,101400,282200.0,156777.77777777778,0.6467753366406803,16510.3,-17.930019442408675,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472143997,13700,13800,13800,13550,13627,1381735000,-150,-1.094890510948905,14650,12750,13550.0,3600,13500,13200,13450,1700,13600.0,8300,13650,400,13700,2600,0,7700,43833008,2026-07-30,13.7,16.5103,13700.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,NVL,HOSE,13050,13050,0.0,16020200,16020200,16216610.0,9009227.777777778,1.7781990194004789,13199.15,-1.1299970073830485,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472214495,13000,13300,13500,13000,13290,212904375000,50,0.38461538461538464,13900,12100,13000.0,264300,12950,117100,12900,510600,13050.0,37000,13100,231800,13150,43100,380500,3658900,1058519244,2026-07-30,13.0,13.19915,13000.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,OCB,HOSE,10300,10300,0.0,1016900,1016900,2297080.0,1276155.5555555555,0.7968464311212496,10358.1,-0.5609136810805105,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472173082,10350,10400,10450,10250,10340,10514715000,-50,-0.4830917874396135,11050,9630,10300.0,37900,10250,110500,10200,101700,10350.0,19300,10400,87100,10450,148200,0,153900,73967846,2026-07-30,10.35,10.3581,10350.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,OGC,HOSE,2120,2120,0.0,33700,33700,288650.0,160361.11111111112,0.21015070154165943,3331.8500000000004,-36.37168540000301,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472064760,2120,2140,2150,2120,2132,71833000,0,0.0,2260,1980,2120.0,8700,2110,13700,2100,21500,2130.0,3700,2140,1800,2150,1300,400,7400,146174584,2026-07-30,2.12,3.33185,2120.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,PAC,HOSE,15750,15750,0.0,97200,97200,145710.0,80950.0,1.2007411982705374,20687.800000000003,-23.868173512891666,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785475154975,15800,15850,15950,15500,15760,1531895000,-50,-0.31645569620253167,16900,14700,15600.0,3000,15550,3900,15500,11500,15700.0,100,15750,2200,15800,20000,300,25710,29219441,2026-07-30,15.8,20.687800000000003,15800.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,PAN,HOSE,20950,20950,0.0,214500,214500,310740.0,172633.33333333334,1.2425178605908476,22822.8,-8.205829258460835,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472215096,21300,21500,21500,20900,21198,4546870000,-350,-1.643192488262911,22750,19850,20900.0,13100,20850,1100,20800,5400,20950.0,1000,21000,5600,21200,300,46900,97600,68930676,2026-07-30,21.3,22.8228,21300.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,PC1,HOSE,21250,21250,0.0,696100,696100,2239940.0,1244411.1111111112,0.5593810548496834,22793.3,-6.770849328530749,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472166499,21650,21750,21900,21200,21384,14885325000,-400,-1.8475750577367205,23150,20150,21250.0,3700,21200,85600,21150,22600,21350.0,2700,21400,11700,21450,13600,14900,217600,169993546,2026-07-30,21.65,22.7933,21650.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,PDR,HOSE,11550,11550,0.0,3064600,3064600,8358550.0,4643638.888888889,0.6599565714148985,17651.999999999996,-34.56832087015634,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472186594,11850,11850,11850,11550,11677,35786350000,-300,-2.5316455696202533,12650,11050,11550.0,180100,11500,316600,11450,111800,11600.0,67400,11650,100800,11700,112100,7000,1412300,430343210,2026-07-30,11.85,17.651999999999997,11850.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,PHR,HOSE,57100,57100,0.0,113500,113500,387360.0,215200.0,0.5274163568773235,60633.25,-5.827248250753506,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472163492,57200,57500,57500,56500,56764,6442740000,-100,-0.17482517482517482,61200,53200,56900.0,5200,56800,8200,56700,35600,57100.0,500,57200,2100,57300,3000,12100,12400,49947707,2026-07-30,57.2,60.63325,57200.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,PLX,HOSE,34150,34150,0.0,1659000,1659000,1618530.0,899183.3333333334,1.8450075068117364,41137.75,-16.986223116237518,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472215697,33850,34650,34650,33900,34164,56677435000,300,0.8862629246676514,36200,31500,34150.0,5800,34100,36100,34050,8600,34200.0,38200,34250,20600,34300,16400,346200,88900,77040505,2026-07-30,33.85,41.13775,33850.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,PNJ,HOSE,30300,30300,0.0,11405600,11405600,11815150.0,6563972.222222223,1.7376063782516513,65050.74999999999,-53.42098284800713,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785475155875,32500,30350,31250,30250,30355,346211335000,-2200,-6.769230769230769,34750,30250,30300.0,4600,30250,47600,0,0,30350.0,4000,30400,4100,30450,8700,1150200,2400945,31416440,2026-07-30,32.5,65.05075,32500.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,PPC,HOSE,8830,8830,0.0,32000,32000,131540.0,73077.77777777778,0.4378896153261365,9911.300000000001,-10.909769656856326,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472045302,8840,8810,8840,8810,8826,282440000,-10,-0.11312217194570137,9450,8230,8820.0,1100,8810,9400,8800,11500,8840.0,24000,8850,4500,8880,6900,0,0,145372946,2026-07-30,8.84,9.9113,8840.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,PVT,HOSE,18550,18550,0.0,3108600,3108600,3215490.0,1786383.3333333335,1.7401640185477174,18924.65,-1.9796931515246066,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785475156476,18150,18700,18900,18450,18623,57891875000,400,2.203856749311295,19400,16900,18550.0,1800,18500,17800,18450,42000,18600.0,31800,18650,68300,18700,76800,842150,178100,168724821,2026-07-30,18.15,18.92465,18150.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,QCG,HOSE,9970,9970,0.0,60600,60600,180650.0,100361.11111111111,0.603819540548021,13486.25,-26.072851978867366,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472151516,9900,10100,10150,9950,10041,608467000,70,0.7070707070707071,10550,9210,9950.0,1000,9940,1000,9930,1000,10050.0,200,10100,3000,10150,3000,0,5400,129708995,2026-07-30,9.9,13.48625,9900.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,REE,HOSE,45850,45850,0.0,350900,350900,561930.0,312183.3333333334,1.124019005926005,53156.5,-13.745261633102254,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785475156776,45300,45700,46000,45300,45764,16058670000,550,1.2141280353200883,48450,42150,45800.0,1100,45750,1300,45700,3800,45850.0,1100,45900,19200,45950,1500,94891,55620,609,2026-07-30,45.3,53.1565,45300.0
2026-07-31,2026-07-31T12:19:31.618146+07:00,SBT,HOSE,21200,21200,0.0,214600,214600,625140.0,347300.0,0.6179095882522315,22060.5,-3.900636884930079,True,False,False,False,True,BELOW_MA200,False,150,0.5555555555555556,OK,OK,2026-07-31T12:09:04.858539+07:00,1785472179713,21300,21300,21300,21150,21242,4558465000,-100,-0.4694835680751174,22750,19850,21150.0,5000,21100,1600,21050,1600,21200.0,5900,21250,10000,21300,55900,20100,10900,745812321,2026-07-30,21.3,22.0605,21300.0
